datetime,coffee_name,cash_type,card,money
2024-06-10 12:15:00,espresso,cash,,2.43
2024-11-15 08:37:00,hot chocolate,cash,,3.69
2024-11-17 14:45:00,mocha,card,5337,3.89
2024-11-07 07:29:00,cortado,card,1824,3.35
2024-03-19 16:43:00,americano,card,5614,2.98
2024-10-01 18:27:00,flat white,card,2394,3.41
2024-01-21 20:04:00,hot chocolate,card,9037,3.9
2024-11-21 21:53:00,hot chocolate,cash,,3.42
2024-11-17 09:00:00,espresso,card,9243,2.34
2024-02-08 12:57:00,macchiato,card,1618,3.51
2024-02-16 10:20:00,macchiato,card,1347,2.73
2024-12-20 09:56:00,flat white,card,7950,3.68
2024-01-15 11:31:00,cappuccino,card,7445,2.58
2024-09-09 20:10:00,espresso,cash,,3.01
2024-11-29 08:29:00,hot chocolate,cash,,3.64
2024-09-13 11:57:00,flat white,card,0186,3.62
2024-09-20 19:37:00,mocha,card,3366,4.03
2024-07-23 07:45:00,americano,card,0097,2.85
2024-08-23 09:47:00,espresso,card,1093,2.59
2024-03-02 16:50:00,macchiato,card,9566,2.69
2024-01-17 18:42:00,cappuccino,cash,,3.25
2024-05-12 20:16:00,espresso,card,6075,2.44
2024-07-27 11:10:00,flat white,card,2588,3.34
2024-11-07 16:15:00,flat white,cash,,3.27
2024-10-02 20:23:00,hot chocolate,card,9687,3.86
2024-09-19 07:25:00,flat white,card,3719,3.21
2024-09-30 12:01:00,flat white,card,3378,3.81
2024-12-23 08:41:00,mocha,card,7396,4.14
2024-07-08 21:09:00,hot chocolate,card,4961,3.88
2024-08-15 14:39:00,mocha,card,5716,4.29
2024-12-20 20:04:00,latte,card,8908,2.95
2024-08-22 07:04:00,flat white,card,2633,3.12
2024-07-30 12:00:00,latte,card,4339,3.66
2024-08-10 13:21:00,lungo,card,8880,2.58
2024-06-05 18:42:00,macchiato,card,7652,3.02
2024-10-23 15:52:00,cappuccino,card,8345,2.78
2024-11-06 12:39:00,espresso,card,7578,2.21
2024-10-12 18:11:00,flat white,card,8224,3.82
2024-12-27 19:05:00,latte,cash,,3.65
2024-01-21 19:55:00,flat white,card,8685,3.56
2024-04-14 08:24:00,lungo,card,2111,2.63
2024-02-18 12:10:00,hot chocolate,card,9258,3.84
2024-04-11 10:14:00,americano,card,4695,3.14
2024-03-02 14:57:00,espresso,card,4476,2.29
2024-03-29 19:28:00,cappuccino,card,1901,3.19
2024-11-30 15:25:00,espresso,card,6295,3.03
2024-01-18 09:41:00,flat white,cash,,3.71
2024-04-17 08:38:00,flat white,card,7109,3.33
2024-08-21 17:12:00,flat white,card,7875,3.69
2024-05-01 17:36:00,hot chocolate,card,3619,3.33
2024-04-11 14:37:00,hot chocolate,card,0231,3.78
2024-11-29 12:16:00,macchiato,card,5909,3.39
2024-03-02 21:31:00,espresso,cash,,2.61
2024-12-05 16:42:00,macchiato,card,9349,3.38
2024-09-15 10:00:00,mocha,card,3794,4.25
2024-07-10 17:57:00,cappuccino,card,5042,3.34
2024-09-06 09:40:00,espresso,card,7814,2.63
2024-05-22 17:18:00,latte,card,6970,3.56
2024-07-16 13:50:00,latte,cash,,3.18
2024-03-20 17:49:00,macchiato,cash,,3.52
2024-06-13 18:10:00,hot chocolate,cash,,3.79
2024-05-15 20:25:00,cappuccino,cash,,3.4
2024-03-03 20:09:00,cappuccino,card,2380,3.48
2024-10-17 17:47:00,latte,card,7627,3.35
2024-09-05 07:45:00,cappuccino,card,1108,3.07
2024-04-07 07:21:00,flat white,card,8988,3.41
2024-10-21 16:05:00,espresso,card,4615,2.88
2024-05-03 19:00:00,latte,card,8639,3.23
2024-06-26 13:09:00,cortado,card,8849,3.43
2024-05-15 18:55:00,cortado,card,6195,3.06
2024-02-14 21:38:00,cappuccino,card,0070,3.28
2024-11-03 18:58:00,macchiato,card,0167,3.47
2024-01-30 20:23:00,flat white,cash,,3.52
2024-11-11 16:36:00,flat white,cash,,3.82
2024-07-09 13:33:00,americano,card,9271,2.64
2024-04-22 17:31:00,americano,card,4303,3.22
2024-12-07 16:41:00,macchiato,card,4598,3.07
2024-03-09 16:28:00,macchiato,cash,,3.64
2024-08-09 13:24:00,espresso,card,0747,2.37
2024-06-29 09:20:00,espresso,card,5042,2.42
2024-10-29 19:18:00,espresso,card,0069,2.2
2024-07-01 08:40:00,espresso,card,6993,2.27
2024-08-01 15:37:00,cappuccino,card,9586,3.19
2024-02-21 13:18:00,cappuccino,card,5126,3.27
2024-01-13 09:26:00,cortado,cash,,3.3
2024-10-17 08:29:00,cortado,card,4748,2.94
2024-09-11 11:09:00,mocha,cash,,3.66
2024-07-29 07:10:00,macchiato,card,8982,3.31
2024-01-01 11:12:00,flat white,card,0389,3.55
2024-05-18 09:31:00,cappuccino,card,0890,3.35
2024-07-01 16:58:00,flat white,card,1205,3.31
2024-12-14 14:45:00,lungo,card,9698,2.64
2024-06-30 15:03:00,cappuccino,card,5789,3.01
2024-05-25 15:16:00,flat white,cash,,3.86
2024-01-15 09:15:00,lungo,card,2084,3.23
2024-08-08 13:09:00,cortado,card,5537,2.83
2024-08-06 08:57:00,mocha,card,0981,3.83
2024-12-12 15:34:00,hot chocolate,card,5792,3.99
2024-08-22 13:27:00,latte,card,5794,3.96
2024-04-22 15:11:00,macchiato,cash,,3.74
2024-11-30 10:12:00,mocha,cash,,3.82
2024-02-20 15:50:00,espresso,cash,,2.38
2024-09-14 19:55:00,mocha,card,7719,4.09
2024-12-15 09:46:00,hot chocolate,card,4246,3.9
2024-09-25 07:38:00,americano,card,7316,2.75
2024-02-10 08:10:00,macchiato,card,5378,2.96
2024-04-22 10:47:00,hot chocolate,card,2299,3.79
2024-07-05 18:16:00,lungo,card,3950,3.34
2024-05-08 09:29:00,latte,cash,,3.34
2024-09-18 07:34:00,lungo,card,0783,2.87
2024-01-28 19:10:00,mocha,cash,,4.76
2024-05-19 13:41:00,cappuccino,card,4618,3.04
2024-04-18 07:45:00,cortado,card,0856,3.2
2024-10-30 12:49:00,cappuccino,cash,,3.75
2024-01-18 13:34:00,mocha,cash,,4.18
2024-10-07 10:21:00,americano,cash,,3.13
2024-10-21 15:19:00,cappuccino,card,4251,3.45
2024-02-15 17:43:00,macchiato,card,5460,3.35
2024-11-06 15:15:00,cappuccino,card,6219,3.61
2024-06-06 16:15:00,macchiato,cash,,3.39
2024-10-26 15:52:00,mocha,card,4843,3.95
2024-09-30 19:27:00,mocha,cash,,4.04
2024-10-30 10:45:00,lungo,cash,,2.91
2024-09-20 11:51:00,cortado,card,3154,2.88
2024-05-09 19:15:00,espresso,card,6870,2.56
2024-10-14 09:02:00,macchiato,card,1691,3.21
2024-01-25 16:48:00,hot chocolate,cash,,3.99
2024-07-15 14:09:00,latte,card,9128,4.15
2024-09-04 12:54:00,latte,cash,,3.57
2024-05-26 15:14:00,americano,card,9609,3.27
2024-01-11 11:10:00,latte,card,7241,3.68
2024-03-11 09:52:00,macchiato,cash,,3.26
2024-04-01 16:29:00,cappuccino,card,7948,3.07
2024-03-17 07:37:00,lungo,card,0011,2.86
2024-03-18 21:44:00,hot chocolate,card,7668,3.84
2024-04-15 10:18:00,espresso,card,0374,2.29
2024-10-21 09:15:00,hot chocolate,cash,,3.63
2024-04-09 21:42:00,cortado,card,3460,3.11
2024-03-24 15:34:00,lungo,card,9520,3.27
2024-06-13 12:23:00,latte,card,0424,3.48
2024-02-10 20:33:00,mocha,card,4782,3.57
2024-01-06 17:33:00,flat white,cash,,2.84
2024-05-07 09:10:00,cappuccino,card,4182,2.89
2024-03-07 20:33:00,lungo,card,1359,3.01
2024-01-20 18:36:00,americano,cash,,2.42
2024-01-30 19:16:00,macchiato,card,5364,3.46
2024-03-20 11:11:00,espresso,card,8331,2.7
2024-11-24 19:51:00,americano,card,0168,2.77
2024-06-20 11:34:00,hot chocolate,cash,,3.34
2024-11-07 17:13:00,latte,card,2624,3.29
2024-08-14 08:38:00,cappuccino,card,7531,3.13
2024-03-18 13:14:00,flat white,card,5553,3.61
2024-11-24 21:42:00,hot chocolate,cash,,3.42
2024-03-31 11:28:00,macchiato,card,3596,3.63
2024-10-16 18:38:00,flat white,cash,,3.6
2024-09-16 16:41:00,cappuccino,cash,,3.34
2024-09-09 13:54:00,espresso,card,3964,2.69
2024-02-07 13:42:00,espresso,card,8718,2.9
2024-02-02 21:21:00,espresso,cash,,2.56
2024-12-08 19:59:00,americano,card,6927,3.01
2024-12-29 16:46:00,espresso,card,9202,2.3
2024-09-04 17:20:00,espresso,card,1787,3.04
2024-11-28 16:55:00,hot chocolate,card,2221,3.84
2024-05-24 16:18:00,espresso,cash,,2.3
2024-06-02 10:39:00,flat white,card,1405,3.37
2024-12-09 11:32:00,flat white,card,0618,2.93
2024-12-13 10:00:00,lungo,card,4060,2.66
2024-10-08 18:20:00,espresso,card,9722,1.77
2024-07-17 21:46:00,macchiato,cash,,3.44
2024-09-09 08:44:00,hot chocolate,card,2081,3.93
2024-02-01 12:44:00,americano,card,5625,2.51
2024-11-27 18:10:00,espresso,cash,,2.49
2024-06-03 09:31:00,mocha,card,6702,4.0
2024-03-05 09:13:00,lungo,card,8319,2.45
2024-12-29 20:03:00,macchiato,card,2917,3.13
2024-03-25 21:23:00,hot chocolate,card,6129,3.81
2024-10-08 07:34:00,hot chocolate,card,3661,3.73
2024-04-17 17:12:00,americano,card,3300,2.6
2024-06-30 09:48:00,cortado,card,8148,2.7
2024-04-02 12:40:00,latte,card,9122,3.42
2024-02-12 15:54:00,cortado,card,0563,2.83
2024-01-24 15:52:00,macchiato,card,8034,3.37
2024-02-23 12:03:00,mocha,card,2868,4.42
2024-10-26 21:17:00,latte,cash,,3.78
2024-08-30 14:14:00,espresso,card,9799,2.52
2024-01-09 08:56:00,cortado,cash,,2.81
2024-03-06 15:32:00,flat white,card,5632,3.77
2024-11-04 09:13:00,lungo,cash,,2.99
2024-06-06 13:57:00,cortado,card,6007,3.4
2024-06-06 19:07:00,hot chocolate,card,8438,3.86
2024-07-25 15:53:00,macchiato,card,7192,3.72
2024-02-09 10:12:00,flat white,card,2899,3.56
2024-12-03 19:25:00,hot chocolate,cash,,3.6
2024-09-25 08:07:00,americano,card,2564,2.65
2024-11-23 18:10:00,americano,card,4142,2.96
2024-02-21 21:00:00,lungo,card,4254,2.63
2024-01-09 10:19:00,mocha,card,4390,4.52
2024-04-27 18:21:00,cortado,cash,,3.13
2024-01-05 19:04:00,latte,card,7667,3.51
2024-05-31 11:12:00,mocha,card,0302,4.04
2024-02-16 19:53:00,espresso,cash,,2.42
2024-12-09 13:12:00,latte,cash,,3.0
2024-04-17 08:15:00,flat white,card,3597,3.36
2024-05-30 19:28:00,latte,card,9185,3.97
2024-04-16 18:57:00,latte,card,5303,3.57
2024-08-25 15:15:00,cappuccino,cash,,3.51
2024-02-01 18:16:00,latte,cash,,3.82
2024-11-14 18:18:00,flat white,card,1203,3.49
2024-12-15 14:39:00,espresso,cash,,2.7
2024-04-14 13:07:00,cortado,card,8795,2.53
2024-11-09 08:29:00,hot chocolate,cash,,4.24
2024-07-29 19:07:00,latte,card,3966,3.91
2024-04-05 07:58:00,americano,card,5484,2.95
2024-07-11 10:12:00,cortado,card,2297,3.08
2024-08-29 08:11:00,flat white,card,1070,3.49
2024-04-12 07:20:00,espresso,cash,,2.85
2024-10-26 15:40:00,mocha,card,9500,4.23
2024-02-07 10:09:00,americano,card,6828,1.95
2024-01-17 15:08:00,cappuccino,cash,,3.09
2024-01-07 10:56:00,lungo,card,2194,2.46
2024-07-10 14:44:00,americano,cash,,2.41
2024-10-02 08:09:00,flat white,card,8964,3.85
2024-09-16 16:09:00,mocha,card,1742,3.99
2024-05-01 13:00:00,macchiato,card,1455,3.34
2024-09-02 18:33:00,hot chocolate,card,5233,3.82
2024-07-19 09:07:00,cortado,cash,,2.62
2024-05-19 08:51:00,macchiato,card,1315,2.73
2024-05-02 14:24:00,mocha,card,9773,3.87
2024-11-11 20:01:00,lungo,card,6387,2.7
2024-10-25 21:43:00,lungo,cash,,2.7
2024-02-22 08:04:00,espresso,cash,,2.4
2024-03-30 19:12:00,flat white,cash,,4.12
2024-06-20 12:45:00,americano,card,1160,3.11
2024-05-21 19:55:00,flat white,card,6725,3.57
2024-05-10 18:44:00,cappuccino,card,4284,3.18
2024-04-09 09:51:00,mocha,cash,,3.99
2024-07-19 07:37:00,americano,card,4686,3.02
2024-03-30 20:03:00,americano,card,9241,2.78
2024-01-20 19:50:00,americano,card,0534,3.07
2024-11-08 08:43:00,macchiato,card,7299,3.3
2024-06-18 09:46:00,cortado,card,7953,3.63
2024-01-01 15:14:00,lungo,card,1859,2.76
2024-05-02 08:59:00,latte,card,8474,3.83
2024-10-19 17:39:00,espresso,card,3078,2.19
2024-12-15 13:51:00,americano,cash,,2.61
2024-10-07 16:34:00,hot chocolate,card,1284,4.37
2024-04-04 14:11:00,cappuccino,cash,,3.46
2024-04-12 13:50:00,espresso,card,1291,2.65
2024-09-08 17:22:00,lungo,cash,,3.52
2024-10-22 20:57:00,espresso,card,7702,2.48
2024-01-11 20:49:00,mocha,card,8698,4.33
2024-08-27 09:20:00,mocha,card,0014,4.36
2024-08-16 08:42:00,cappuccino,card,3047,3.69
2024-08-30 08:52:00,cappuccino,card,9347,2.86
2024-12-11 15:50:00,lungo,cash,,2.78
2024-04-08 15:37:00,latte,cash,,3.6
2024-11-01 10:29:00,mocha,cash,,4.48
2024-03-15 14:50:00,cortado,card,1635,3.14
2024-02-12 16:44:00,latte,cash,,3.86
2024-01-10 07:11:00,mocha,cash,,3.63
2024-06-24 16:53:00,macchiato,cash,,3.11
2024-07-31 16:04:00,americano,card,7561,3.21
2024-05-28 21:14:00,cortado,card,6949,2.95
2024-07-24 17:36:00,cortado,card,4323,3.0
2024-12-02 13:09:00,hot chocolate,card,0883,4.28
2024-07-17 21:35:00,mocha,card,1462,3.75
2024-09-03 20:10:00,macchiato,card,7073,3.01
2024-01-30 07:14:00,lungo,card,5210,2.4
2024-04-28 08:12:00,cappuccino,card,1959,3.69
2024-10-19 08:08:00,mocha,card,2949,4.3
2024-02-11 21:26:00,mocha,card,2240,4.29
2024-02-02 12:30:00,latte,card,3889,3.4
2024-01-09 15:16:00,mocha,card,5036,3.58
2024-07-25 20:38:00,hot chocolate,card,0817,3.31
2024-11-20 10:45:00,cappuccino,cash,,3.62
2024-11-11 12:43:00,cortado,card,5823,3.17
2024-01-23 17:35:00,cappuccino,card,2414,3.43
2024-12-19 12:01:00,flat white,cash,,3.58
2024-03-17 09:29:00,mocha,card,0882,3.77
2024-05-23 18:50:00,cappuccino,card,0752,3.12
2024-12-06 20:13:00,mocha,cash,,3.7
2024-09-21 19:54:00,espresso,card,5799,2.17
2024-12-19 12:58:00,flat white,card,9201,3.78
2024-08-01 15:57:00,latte,card,1439,3.03
2024-12-15 15:38:00,mocha,card,3793,3.71
2024-03-24 20:30:00,cappuccino,card,5947,3.13
2024-01-31 17:48:00,cortado,card,8570,3.03
2024-10-22 12:43:00,latte,card,0435,3.1
2024-03-21 15:39:00,espresso,cash,,2.02
2024-04-17 09:16:00,cortado,card,5058,3.13
2024-04-01 09:50:00,lungo,card,8287,2.87
2024-02-05 21:00:00,lungo,card,0413,3.21
2024-02-20 15:58:00,cappuccino,cash,,3.24
2024-12-28 17:29:00,lungo,cash,,2.96
2024-02-22 14:26:00,lungo,card,1185,2.59
2024-03-27 11:37:00,macchiato,card,4079,3.0
2024-10-05 13:25:00,lungo,cash,,2.43
2024-06-19 12:52:00,cortado,card,7241,2.79
2024-05-12 20:02:00,americano,card,2368,2.71
2024-04-11 10:31:00,latte,card,0202,3.87
2024-07-18 16:31:00,cortado,card,2706,2.75
2024-08-23 09:44:00,cortado,card,4256,3.64
2024-12-19 17:42:00,mocha,card,2624,4.19
2024-04-26 16:20:00,flat white,card,3087,3.62
2024-06-01 08:16:00,flat white,card,3407,3.51
2024-04-06 09:35:00,latte,card,7284,3.46
2024-06-21 09:09:00,cortado,card,7055,2.83
2024-09-17 15:07:00,americano,card,3699,2.39
2024-06-16 17:08:00,americano,card,3684,2.56
2024-05-15 15:20:00,espresso,card,1698,2.99
2024-08-29 09:30:00,cappuccino,card,8901,3.37
2024-07-07 09:31:00,mocha,card,1941,4.49
2024-06-08 10:21:00,americano,card,0954,2.63
2024-04-16 18:33:00,cappuccino,card,4503,2.9
2024-05-21 20:57:00,flat white,card,9365,3.51
2024-08-15 20:24:00,lungo,cash,,2.57
2024-01-07 08:24:00,latte,cash,,3.57
2024-03-22 19:25:00,cappuccino,card,3793,2.73
2024-04-01 10:55:00,espresso,card,8941,1.9
2024-06-17 10:34:00,hot chocolate,card,4275,3.91
2024-03-02 21:44:00,mocha,card,7011,4.5
2024-12-12 12:53:00,lungo,card,2787,2.93
2024-01-12 13:41:00,mocha,card,7308,4.17
2024-11-26 08:55:00,lungo,card,5457,2.82
2024-06-12 15:49:00,latte,card,7434,3.55
2024-02-04 13:34:00,espresso,card,1075,2.08
2024-11-07 13:44:00,espresso,card,3929,2.28
2024-11-29 18:18:00,espresso,cash,,2.87
2024-12-21 09:05:00,espresso,cash,,2.17
2024-05-25 07:07:00,latte,cash,,3.41
2024-09-26 15:51:00,americano,card,4856,3.16
2024-05-11 11:56:00,espresso,card,8301,2.54
2024-01-05 16:46:00,latte,card,2407,3.56
2024-10-17 17:35:00,americano,cash,,2.71
2024-02-16 12:33:00,cortado,card,1347,3.21
2024-03-08 20:29:00,cortado,card,5656,3.29
2024-01-10 21:01:00,cortado,card,9077,2.76
2024-01-01 09:43:00,cortado,cash,,2.6
2024-05-26 09:57:00,cappuccino,card,3438,2.65
2024-06-02 13:19:00,lungo,card,8541,2.95
2024-07-09 11:12:00,hot chocolate,cash,,3.92
2024-11-02 20:45:00,mocha,card,5550,4.75
2024-06-08 21:11:00,mocha,card,7901,4.02
2024-08-03 20:16:00,cortado,cash,,2.97
2024-04-06 21:53:00,macchiato,cash,,3.28
2024-08-24 12:41:00,lungo,card,5985,2.9
2024-01-14 21:39:00,flat white,card,8870,3.45
2024-12-18 16:42:00,cappuccino,card,4669,2.97
2024-06-24 17:46:00,latte,card,3015,3.51
2024-12-24 17:20:00,americano,cash,,2.8
2024-07-08 11:08:00,lungo,card,0893,2.79
2024-06-27 13:29:00,espresso,cash,,2.75
2024-12-29 10:22:00,lungo,card,8572,2.8
2024-04-12 11:21:00,hot chocolate,card,9405,3.41
2024-08-11 09:50:00,lungo,card,2203,2.62
2024-02-14 16:32:00,lungo,card,3258,2.74
2024-09-30 16:23:00,cappuccino,cash,,3.22
2024-05-12 11:11:00,hot chocolate,card,6010,3.96
2024-11-29 16:11:00,macchiato,card,8721,3.22
2024-03-06 11:43:00,flat white,card,1524,2.91
2024-10-08 15:49:00,macchiato,card,8874,2.84
2024-11-05 20:06:00,flat white,card,6567,3.68
2024-10-10 07:19:00,cappuccino,card,2052,3.14
2024-02-02 16:18:00,espresso,cash,,2.95
2024-03-01 17:19:00,cortado,cash,,3.04
2024-09-01 07:34:00,macchiato,card,4237,3.1
2024-07-05 18:32:00,americano,card,6822,2.62
2024-10-30 20:16:00,cortado,card,7611,2.91
2024-08-26 12:30:00,cappuccino,cash,,3.25
2024-08-12 10:16:00,americano,card,6474,2.8
2024-11-07 14:59:00,lungo,card,8559,3.08
2024-03-03 20:25:00,cappuccino,card,4652,2.75
2024-03-13 18:49:00,americano,card,6446,2.39
2024-05-29 13:37:00,espresso,card,0414,2.43
2024-07-08 07:40:00,cappuccino,cash,,3.36
2024-02-15 12:20:00,mocha,card,3751,4.23
2024-12-12 13:31:00,americano,card,8864,2.63
2024-08-23 21:48:00,flat white,card,8119,2.72
2024-12-01 11:12:00,hot chocolate,card,5088,3.64
2024-01-30 14:38:00,macchiato,card,4978,3.32
2024-08-24 19:36:00,hot chocolate,card,0660,3.8
2024-02-10 07:04:00,hot chocolate,card,9626,3.97
2024-08-02 13:20:00,cappuccino,card,8351,3.56
2024-09-21 20:19:00,flat white,card,6148,3.45
2024-01-14 17:39:00,lungo,cash,,2.67
2024-05-19 21:07:00,cortado,card,2468,2.73
2024-09-16 09:31:00,hot chocolate,card,3446,3.39
2024-05-09 15:11:00,latte,cash,,3.02
2024-05-26 11:18:00,cappuccino,card,9596,3.0
2024-04-26 10:24:00,mocha,card,3992,4.31
2024-04-02 20:08:00,americano,card,7185,3.0
2024-04-05 20:26:00,americano,cash,,2.65
2024-03-01 21:19:00,mocha,card,4258,4.65
2024-11-04 19:57:00,hot chocolate,cash,,3.62
2024-08-27 08:01:00,flat white,card,7444,3.89
2024-03-17 19:45:00,espresso,card,6924,2.97
2024-04-27 17:48:00,cappuccino,card,5027,3.34
