datetime,coffee_name,cash_type,card,money
2024-06-18 16:15:00,cortado,card,2141,2.8
2024-02-24 10:48:00,cortado,card,4075,2.89
2024-03-17 18:25:00,americano,card,7419,2.86
2024-09-14 19:25:00,latte,card,1781,3.1
2024-10-02 14:18:00,americano,cash,,2.51
2024-11-24 12:30:00,cappuccino,card,0644,2.89
2024-11-19 21:04:00,cortado,card,6388,3.16
2024-11-19 09:07:00,flat white,card,5035,3.86
2024-10-20 09:34:00,hot chocolate,card,1493,4.02
2024-12-15 16:09:00,cappuccino,card,0125,3.5
2024-07-02 20:44:00,latte,card,5039,3.27
2024-02-22 20:09:00,flat white,card,0664,3.4
2024-11-09 14:47:00,mocha,cash,,3.92
2024-04-13 17:41:00,latte,card,5654,3.64
2024-02-29 17:28:00,hot chocolate,cash,,4.45
2024-10-30 20:26:00,latte,cash,,3.31
2024-10-24 18:16:00,cortado,card,7190,3.28
2024-11-06 07:39:00,americano,cash,,3.26
2024-01-09 07:56:00,macchiato,card,2819,3.35
2024-09-13 20:58:00,cappuccino,cash,,3.09
2024-02-24 14:30:00,latte,card,8804,3.25
2024-08-20 18:22:00,latte,card,6951,3.19
2024-07-16 20:58:00,macchiato,card,9166,2.61
2024-10-08 17:04:00,cappuccino,cash,,3.13
2024-12-05 07:51:00,cappuccino,card,7673,3.12
2024-07-25 19:11:00,flat white,cash,,3.76
2024-06-22 14:20:00,cortado,cash,,2.83
2024-07-04 13:40:00,mocha,cash,,3.95
2024-02-24 19:41:00,lungo,card,0753,2.88
2024-04-16 19:44:00,macchiato,cash,,3.35
2024-03-03 14:32:00,mocha,card,3246,4.22
2024-07-22 18:03:00,cappuccino,cash,,3.25
2024-11-04 08:02:00,flat white,cash,,3.11
2024-02-01 16:18:00,mocha,cash,,4.12
2024-09-26 14:29:00,cortado,card,7460,2.8
2024-03-26 19:11:00,macchiato,cash,,3.57
2024-03-16 12:24:00,cappuccino,card,0039,3.21
2024-09-17 17:53:00,macchiato,card,9984,3.27
2024-06-28 10:49:00,americano,card,7262,3.58
2024-05-18 20:27:00,flat white,card,2138,3.73
2024-07-31 19:38:00,mocha,cash,,4.11
2024-02-25 13:02:00,lungo,card,2352,2.76
2024-05-10 16:10:00,hot chocolate,card,2187,3.43
2024-07-06 16:46:00,cortado,cash,,2.94
2024-10-27 21:55:00,lungo,card,3739,2.54
2024-08-08 14:30:00,mocha,card,1653,4.5
2024-12-02 18:55:00,mocha,card,1934,4.12
2024-10-14 20:52:00,cortado,card,0276,3.36
2024-12-24 13:17:00,macchiato,card,6348,3.02
2024-08-06 17:11:00,hot chocolate,cash,,3.56
2024-04-30 20:31:00,americano,card,3370,2.99
2024-12-04 13:41:00,hot chocolate,card,6027,3.53
2024-05-08 15:43:00,cappuccino,cash,,3.07
2024-11-21 19:29:00,cappuccino,cash,,3.72
2024-04-20 17:26:00,lungo,card,4742,2.68
2024-04-14 15:10:00,mocha,card,7299,3.57
2024-03-20 10:54:00,mocha,card,2600,3.47
2024-04-19 08:47:00,mocha,cash,,3.54
2024-11-09 21:49:00,americano,card,5883,3.18
2024-01-22 09:27:00,cappuccino,card,5163,3.03
2024-10-08 16:19:00,americano,card,0956,3.57
2024-03-17 17:02:00,cortado,card,2845,3.46
2024-02-21 21:03:00,cortado,card,5366,3.6
2024-07-25 17:24:00,americano,card,4280,3.11
2024-07-12 17:10:00,mocha,cash,,4.18
2024-06-16 19:51:00,lungo,card,5961,2.55
2024-03-09 11:44:00,cortado,card,4873,3.0
2024-08-23 19:28:00,cappuccino,cash,,3.41
2024-11-03 08:12:00,macchiato,card,5118,3.49
2024-04-30 08:45:00,macchiato,card,5677,2.86
2024-09-17 15:11:00,americano,card,2663,2.74
2024-06-04 20:28:00,latte,card,8931,3.48
2024-09-05 07:44:00,cortado,cash,,2.96
2024-10-19 07:25:00,lungo,card,1619,2.49
2024-07-25 16:33:00,cortado,cash,,3.56
2024-12-18 16:33:00,latte,cash,,3.43
2024-08-01 19:36:00,espresso,card,7777,2.21
2024-02-20 17:45:00,mocha,card,5094,4.57
2024-08-03 12:27:00,cortado,card,5367,3.46
2024-07-21 15:11:00,macchiato,card,3300,3.24
2024-05-30 14:59:00,cortado,cash,,2.47
2024-09-12 13:49:00,lungo,cash,,2.66
2024-03-29 16:51:00,americano,cash,,2.32
2024-11-02 10:32:00,cappuccino,card,6990,3.35
2024-03-19 15:27:00,hot chocolate,card,0437,3.64
2024-01-14 19:14:00,espresso,card,2723,2.49
2024-03-17 17:56:00,flat white,cash,,4.03
2024-02-01 12:26:00,mocha,card,5551,3.82
2024-12-25 15:36:00,flat white,card,6856,3.64
2024-05-19 07:29:00,macchiato,cash,,3.43
2024-01-02 11:30:00,espresso,card,7990,2.87
2024-12-14 17:34:00,lungo,card,5192,2.77
2024-04-27 13:23:00,latte,card,4151,3.44
2024-04-17 18:27:00,espresso,card,6541,2.43
2024-04-13 15:28:00,macchiato,cash,,3.31
2024-02-13 08:34:00,americano,card,6580,3.25
2024-09-04 16:11:00,macchiato,card,7960,3.12
2024-05-21 07:51:00,cappuccino,card,1471,2.47
2024-11-27 21:07:00,cappuccino,cash,,3.47
2024-07-22 17:46:00,cortado,cash,,3.02
2024-06-01 18:40:00,cortado,card,3663,3.15
2024-08-29 19:53:00,espresso,cash,,2.03
2024-09-19 14:12:00,macchiato,cash,,3.04
2024-06-16 16:48:00,mocha,card,4721,4.24
2024-07-05 18:42:00,cappuccino,card,2781,2.82
2024-03-11 17:02:00,latte,card,9626,3.64
2024-11-19 17:42:00,hot chocolate,card,6668,3.79
2024-11-12 20:17:00,lungo,cash,,2.58
2024-11-02 11:08:00,lungo,card,0504,2.56
2024-05-19 16:22:00,mocha,cash,,3.7
2024-06-03 10:52:00,espresso,cash,,2.52
2024-08-26 21:45:00,cortado,card,4921,3.05
2024-12-15 13:16:00,macchiato,card,2903,3.09
2024-01-13 17:27:00,macchiato,card,0645,2.88
2024-07-19 11:05:00,latte,cash,,2.62
2024-02-18 20:49:00,espresso,card,4512,2.63
2024-07-19 13:33:00,flat white,card,0503,3.77
2024-10-12 10:46:00,lungo,card,4858,2.99
2024-12-23 21:53:00,latte,card,2497,4.12
2024-10-10 08:49:00,espresso,card,8902,2.45
2024-07-11 14:33:00,mocha,cash,,4.41
2024-11-28 19:36:00,cappuccino,card,9949,3.01
2024-03-11 17:57:00,mocha,card,1056,3.76
2024-08-22 15:53:00,lungo,card,0566,2.84
2024-10-11 18:28:00,lungo,cash,,3.29
2024-07-12 07:24:00,cortado,cash,,2.91
2024-07-22 11:10:00,mocha,cash,,3.53
2024-05-21 10:35:00,mocha,card,9917,4.26
2024-08-03 16:42:00,espresso,card,9930,2.48
2024-06-10 20:54:00,cortado,cash,,3.09
2024-07-24 11:53:00,mocha,card,9185,3.77
2024-01-28 07:46:00,mocha,card,6090,4.03
2024-11-29 20:29:00,espresso,cash,,2.07
2024-08-25 21:07:00,hot chocolate,cash,,4.36
2024-07-22 08:21:00,cappuccino,card,6178,3.52
2024-09-17 21:27:00,hot chocolate,card,9491,3.82
2024-10-31 17:32:00,espresso,card,7694,2.76
2024-05-14 10:50:00,flat white,cash,,3.31
2024-08-27 12:01:00,flat white,cash,,3.81
2024-10-31 10:58:00,macchiato,card,4144,3.1
2024-08-13 19:42:00,espresso,cash,,2.38
2024-07-15 07:59:00,lungo,card,7854,2.51
2024-07-23 19:07:00,mocha,card,6901,4.13
2024-04-02 14:29:00,hot chocolate,cash,,3.81
2024-07-02 08:23:00,lungo,card,3157,3.22
2024-09-09 10:20:00,cappuccino,cash,,2.88
2024-07-14 13:04:00,latte,card,7635,3.63
2024-12-29 17:19:00,flat white,card,2220,3.86
2024-06-21 18:09:00,flat white,cash,,4.28
2024-07-06 14:27:00,hot chocolate,card,4707,3.86
2024-03-30 08:46:00,mocha,cash,,3.89
2024-06-11 10:39:00,cortado,card,6034,3.05
2024-05-07 14:43:00,hot chocolate,card,3955,4.2
2024-02-12 15:21:00,cortado,card,5932,3.4
2024-06-29 12:02:00,lungo,card,7644,2.76
2024-02-05 08:03:00,macchiato,card,1196,3.59
2024-07-09 10:09:00,flat white,card,8225,3.49
2024-01-02 11:02:00,americano,card,3409,3.05
2024-10-21 14:09:00,mocha,card,7109,4.16
2024-07-03 17:17:00,americano,card,4754,2.68
2024-06-01 14:02:00,lungo,cash,,2.52
2024-10-16 13:51:00,hot chocolate,card,5430,4.17
2024-11-24 14:41:00,cortado,cash,,3.46
2024-05-07 19:22:00,lungo,card,1876,2.92
2024-01-12 10:22:00,macchiato,card,5414,3.19
2024-08-05 17:52:00,americano,card,9677,2.45
2024-08-07 15:20:00,latte,card,2766,3.86
2024-08-20 20:48:00,espresso,card,2662,2.58
2024-12-15 16:05:00,hot chocolate,cash,,3.72
2024-05-20 15:11:00,cappuccino,card,8262,3.46
2024-11-18 12:06:00,mocha,card,3597,3.6
2024-12-17 20:53:00,lungo,card,8245,2.5
2024-12-23 12:33:00,cortado,card,2425,2.8
2024-05-06 13:04:00,latte,cash,,3.65
2024-09-02 08:33:00,americano,cash,,2.85
2024-07-26 21:11:00,cortado,card,5467,3.19
2024-05-13 11:58:00,espresso,cash,,2.83
2024-07-25 19:02:00,hot chocolate,card,0225,4.0
2024-08-18 14:43:00,mocha,card,7613,4.57
2024-07-04 19:17:00,latte,card,2298,3.83
2024-07-25 17:49:00,mocha,card,5399,3.96
2024-12-16 13:37:00,hot chocolate,cash,,3.64
2024-02-29 18:58:00,cortado,cash,,2.97
2024-05-01 08:42:00,cortado,card,6004,3.21
2024-12-23 07:26:00,cortado,cash,,2.87
2024-01-11 16:04:00,cortado,card,1203,3.22
2024-06-25 08:47:00,mocha,cash,,4.18
2024-09-02 15:18:00,macchiato,cash,,2.92
2024-11-07 21:35:00,latte,card,9118,3.83
2024-06-09 15:48:00,espresso,card,2958,2.61
2024-03-29 10:29:00,cortado,card,3422,3.55
2024-06-08 10:45:00,cappuccino,card,5724,3.19
2024-10-25 14:13:00,cappuccino,card,4517,3.11
2024-03-05 09:02:00,latte,cash,,3.18
2024-05-24 07:59:00,lungo,card,5603,2.48
2024-10-01 14:01:00,cortado,cash,,3.29
2024-12-25 08:31:00,americano,card,0289,3.31
2024-06-12 13:29:00,hot chocolate,cash,,3.77
2024-11-15 12:13:00,cortado,card,5975,2.95
2024-02-22 07:48:00,flat white,card,8484,3.52
2024-05-28 16:37:00,cappuccino,cash,,3.55
2024-01-19 19:37:00,americano,card,2001,2.52
2024-05-29 20:39:00,mocha,cash,,4.07
2024-09-26 20:26:00,americano,cash,,3.09
2024-07-12 07:09:00,mocha,card,5819,4.15
2024-12-18 16:23:00,espresso,card,2684,1.69
2024-06-23 19:12:00,cappuccino,card,2564,3.4
2024-04-25 18:38:00,lungo,cash,,2.95
2024-01-04 08:44:00,latte,card,1757,3.91
2024-11-25 07:30:00,cortado,card,7136,3.48
2024-12-21 14:46:00,mocha,card,0177,4.39
2024-01-19 18:19:00,hot chocolate,card,4090,3.82
2024-02-11 10:13:00,cortado,card,6544,2.52
2024-11-12 07:53:00,lungo,cash,,3.45
2024-05-18 13:50:00,flat white,card,7224,3.45
2024-08-26 15:17:00,latte,card,8426,3.51
2024-06-04 07:28:00,mocha,card,6904,4.51
2024-12-20 13:16:00,cappuccino,card,7735,2.98
2024-05-17 15:04:00,hot chocolate,card,2080,3.4
2024-05-13 18:49:00,flat white,cash,,3.37
2024-07-15 11:37:00,mocha,card,7349,3.79
2024-05-14 14:12:00,flat white,card,7820,3.08
2024-02-08 08:24:00,flat white,card,2172,3.48
2024-07-06 14:41:00,lungo,card,9879,2.82
2024-03-11 17:47:00,cappuccino,card,3512,2.76
2024-02-24 10:36:00,americano,cash,,2.71
2024-12-30 11:27:00,cortado,card,5858,2.77
2024-04-21 18:00:00,mocha,cash,,3.44
2024-01-20 15:44:00,macchiato,card,6324,3.23
2024-01-29 09:16:00,flat white,card,7001,3.56
2024-07-13 18:21:00,cortado,card,3771,2.77
2024-10-13 15:01:00,latte,card,1463,3.82
2024-12-28 13:36:00,macchiato,card,1734,3.21
2024-06-24 14:54:00,lungo,card,5897,2.59
2024-10-20 10:14:00,macchiato,card,3398,2.75
2024-06-11 08:30:00,cappuccino,card,0314,3.28
2024-03-21 20:08:00,flat white,card,3204,3.65
2024-11-13 08:20:00,mocha,card,5241,3.86
2024-09-03 07:41:00,latte,card,5554,3.54
2024-05-11 12:50:00,latte,card,4695,3.98
2024-09-09 11:04:00,cortado,card,9030,3.27
2024-07-26 21:55:00,lungo,card,7720,2.15
2024-12-24 07:23:00,mocha,card,4248,3.78
2024-01-31 16:09:00,cortado,card,8895,2.96
2024-02-18 20:09:00,mocha,card,8244,4.02
2024-10-24 14:46:00,cortado,card,3235,3.05
2024-10-06 13:00:00,lungo,card,8719,2.93
2024-08-26 19:24:00,americano,card,2790,2.77
2024-09-03 07:42:00,macchiato,cash,,3.21
2024-08-10 13:06:00,latte,cash,,3.79
2024-03-03 19:20:00,flat white,card,0558,3.59
2024-11-23 17:34:00,espresso,card,3258,2.16
2024-11-16 11:41:00,mocha,card,2028,4.03
2024-11-03 19:17:00,cappuccino,card,9126,3.16
2024-05-06 08:20:00,hot chocolate,card,7255,3.24
2024-09-01 13:27:00,flat white,card,2177,3.55
2024-09-10 14:28:00,cortado,cash,,2.69
2024-08-15 16:08:00,flat white,card,6054,3.79
2024-12-18 20:35:00,mocha,card,1872,4.13
2024-06-04 20:09:00,hot chocolate,card,7982,3.44
2024-12-12 08:18:00,lungo,cash,,3.08
2024-11-19 16:19:00,americano,cash,,3.22
2024-03-16 12:41:00,macchiato,cash,,3.12
2024-04-21 14:09:00,cortado,card,4155,2.96
2024-11-20 14:30:00,americano,card,4706,3.04
2024-06-16 14:22:00,latte,card,1241,3.89
2024-11-30 11:49:00,macchiato,card,6694,2.7
2024-06-30 10:37:00,latte,card,2338,3.17
2024-06-09 16:00:00,flat white,card,8866,3.38
2024-02-16 09:13:00,mocha,card,5590,3.91
2024-06-19 07:14:00,lungo,card,8394,3.03
2024-08-28 17:56:00,cortado,card,7995,3.39
2024-11-29 19:23:00,cortado,card,6786,3.42
2024-03-05 18:57:00,cortado,card,5412,2.49
2024-01-29 08:35:00,cortado,card,3995,2.76
2024-07-16 13:40:00,cortado,cash,,2.63
2024-04-22 19:06:00,latte,card,4904,3.32
2024-11-19 17:54:00,cortado,card,9440,2.76
2024-05-30 15:47:00,hot chocolate,card,8192,3.93
2024-08-30 09:20:00,americano,card,0748,2.96
2024-02-06 14:30:00,cappuccino,card,9587,3.2
2024-08-26 10:21:00,hot chocolate,card,6171,3.77
2024-06-02 10:29:00,lungo,card,6391,2.69
2024-11-19 09:09:00,macchiato,card,1571,3.12
2024-07-31 15:03:00,hot chocolate,cash,,4.28
2024-03-26 11:46:00,hot chocolate,card,6751,4.01
2024-07-07 21:19:00,lungo,cash,,2.7
2024-03-01 18:48:00,mocha,card,3991,3.97
2024-03-22 09:41:00,macchiato,card,4373,3.33
2024-12-24 11:46:00,latte,card,6225,3.14
2024-12-02 14:56:00,latte,card,8882,3.54
2024-02-16 07:06:00,espresso,card,3215,2.69
2024-11-26 19:14:00,flat white,card,5619,3.65
2024-04-09 12:01:00,americano,card,2101,2.56
2024-06-25 11:22:00,mocha,card,3578,3.81
2024-01-16 07:34:00,hot chocolate,card,6050,3.21
2024-09-25 13:54:00,americano,card,4141,3.02
2024-11-25 21:49:00,latte,card,1480,4.12
2024-06-03 09:14:00,latte,card,7596,3.22
2024-12-17 17:12:00,cappuccino,card,0003,3.53
2024-04-06 13:48:00,mocha,card,7884,4.59
2024-08-21 10:20:00,latte,card,6935,3.36
2024-11-17 07:20:00,flat white,card,5341,3.47
2024-08-12 09:48:00,hot chocolate,card,4705,3.88
2024-04-25 18:33:00,lungo,cash,,2.94
2024-03-03 19:35:00,mocha,card,7547,4.09
2024-10-18 14:04:00,flat white,cash,,3.38
2024-11-26 13:47:00,cortado,cash,,3.19
2024-02-06 14:09:00,flat white,card,5855,3.39
2024-12-06 21:45:00,americano,card,4674,2.91
2024-04-30 07:20:00,mocha,cash,,3.99
2024-03-12 09:17:00,cappuccino,card,1120,2.67
2024-07-06 14:24:00,lungo,card,3448,3.18
2024-11-05 17:10:00,espresso,card,1316,2.32
2024-07-12 10:57:00,lungo,card,4871,3.21
2024-10-11 08:23:00,lungo,cash,,3.12
2024-05-10 10:01:00,lungo,card,2445,2.87
2024-09-17 19:35:00,lungo,card,2527,2.96
2024-01-12 21:15:00,espresso,cash,,2.69
2024-03-26 17:36:00,macchiato,cash,,3.14
2024-02-25 15:27:00,mocha,card,0733,3.95
2024-09-14 09:07:00,mocha,card,8168,4.18
2024-04-15 07:50:00,mocha,cash,,3.12
2024-11-27 12:21:00,cappuccino,card,8471,3.19
2024-08-25 15:33:00,hot chocolate,cash,,3.68
2024-07-03 16:53:00,mocha,card,7423,3.77
2024-07-30 07:26:00,flat white,card,2936,3.62
2024-07-08 20:06:00,cortado,card,6380,2.81
2024-06-21 18:11:00,espresso,cash,,2.76
2024-07-12 17:31:00,mocha,card,0660,4.29
2024-11-24 14:27:00,lungo,card,7254,2.95
2024-12-04 10:57:00,lungo,cash,,3.02
2024-08-31 20:19:00,americano,card,7466,2.95
2024-03-26 09:44:00,latte,card,9631,3.74
2024-12-25 13:19:00,cortado,cash,,3.23
2024-05-26 09:39:00,flat white,card,6235,3.61
2024-09-22 21:50:00,latte,card,1060,3.82
2024-07-04 09:23:00,mocha,card,0124,3.95
2024-09-28 12:10:00,cortado,card,2991,2.78
2024-06-12 15:20:00,cortado,cash,,2.76
2024-11-07 21:32:00,hot chocolate,cash,,3.71
2024-11-05 12:53:00,mocha,card,8022,3.43
2024-10-26 21:35:00,hot chocolate,card,3514,3.86
2024-07-30 18:47:00,americano,card,2063,3.0
2024-06-21 16:38:00,cappuccino,card,4687,3.48
2024-09-27 13:49:00,hot chocolate,card,4216,3.32
2024-02-04 17:08:00,macchiato,card,6378,2.97
2024-04-03 09:21:00,lungo,card,1738,3.05
2024-08-25 18:35:00,macchiato,card,8308,3.14
2024-07-10 19:27:00,cortado,cash,,3.19
2024-06-04 21:06:00,macchiato,card,0215,2.83
2024-11-05 11:06:00,mocha,card,1177,4.41
2024-06-17 14:37:00,lungo,cash,,2.41
2024-05-26 07:46:00,cortado,card,0438,2.09
2024-03-31 09:47:00,cappuccino,card,2322,3.26
2024-10-24 16:27:00,cortado,card,0885,3.06
2024-04-20 07:47:00,hot chocolate,card,9909,3.65
2024-05-29 15:15:00,macchiato,card,6239,3.34
2024-05-09 15:35:00,mocha,card,3144,4.15
2024-11-16 14:24:00,espresso,card,1484,2.62
2024-05-23 16:21:00,latte,card,5905,3.35
2024-01-21 15:31:00,latte,card,5238,3.29
2024-01-17 14:29:00,cappuccino,card,5431,3.08
2024-06-25 15:11:00,hot chocolate,card,0427,3.55
2024-07-24 10:25:00,latte,card,7848,3.84
2024-06-11 11:17:00,lungo,cash,,2.7
2024-03-12 18:02:00,latte,card,0488,3.55
2024-07-23 07:00:00,macchiato,card,5389,3.45
2024-02-22 07:12:00,mocha,card,4243,3.74
2024-09-18 12:48:00,cappuccino,cash,,2.8
2024-01-10 09:39:00,cappuccino,card,3320,2.95
2024-07-29 18:07:00,macchiato,card,1643,3.28
2024-05-07 14:31:00,hot chocolate,cash,,3.86
2024-03-10 11:37:00,mocha,card,3292,4.12
2024-01-02 10:59:00,cappuccino,card,7138,3.17
2024-03-06 12:44:00,americano,card,2822,2.07
2024-01-31 11:17:00,latte,card,3770,3.46
2024-07-20 13:32:00,mocha,cash,,4.29
2024-01-14 12:47:00,lungo,cash,,3.17
2024-07-02 17:36:00,hot chocolate,card,3291,3.83
2024-03-08 15:44:00,mocha,card,1923,4.06
2024-06-16 17:51:00,mocha,card,5071,4.18
2024-10-03 21:53:00,macchiato,card,6610,3.56
2024-04-25 17:30:00,americano,card,8346,2.8
2024-10-01 13:36:00,latte,card,2228,3.68
2024-06-20 13:00:00,macchiato,card,9343,3.03
2024-04-26 08:07:00,hot chocolate,card,0009,3.43
2024-03-18 12:04:00,hot chocolate,cash,,3.66
2024-11-24 17:09:00,lungo,cash,,3.24
2024-08-19 15:42:00,cortado,card,3737,3.19
2024-07-27 13:29:00,flat white,cash,,3.16
2024-07-31 14:54:00,cappuccino,card,2385,3.4
2024-03-13 08:02:00,mocha,card,7759,3.68
2024-02-13 14:26:00,latte,cash,,3.61
2024-09-17 18:01:00,cortado,card,2488,2.73
2024-08-30 11:17:00,latte,card,0863,3.14
2024-05-18 21:04:00,cappuccino,card,8276,3.69
2024-03-06 19:19:00,americano,card,3255,2.7
2024-04-02 19:38:00,lungo,card,9441,2.98
2024-08-15 20:38:00,americano,card,6347,2.81
2024-09-21 15:05:00,espresso,cash,,2.2
2024-10-24 20:05:00,macchiato,card,1640,3.13
2024-10-14 20:05:00,flat white,card,4912,3.2
